ID,average_screen_time,predicted_well_being
1022367,3.0,46.9135401046169
1022368,1.625,48.32539843358998
1022369,1.625,48.32539843358998
1022370,3.0,46.9135401046169
1022372,1.4375,48.51792456935904
1022373,3.5,46.400137075899416
1022374,4.25,45.630032532823186
1022376,4.0,45.88673404718193
1022377,4.5,45.37333101846444
1022378,4.375,45.50168177564382
1022380,0.875,49.09550297666621
1022381,2.625,47.298592376155014
1022383,2.6875,47.234416997565326
1022384,1.3125,48.64627532653841
1022385,1.625,48.32539843358998
1022386,2.375,47.55529389051375
1022387,1.875,48.06869691923124
1022388,1.75,48.19704767641061
1022389,1.25,48.710450705128096
1022390,2.6875,47.234416997565326
1022391,3.0,46.9135401046169
1022393,2.625,47.298592376155014
1022394,2.0,47.94034616205187
1022395,0.8125,49.1596783552559
1022397,1.875,48.06869691923124
1022399,3.5,46.400137075899416
1022401,2.375,47.55529389051375
1022402,2.8125,47.10606624038596
1022403,1.625,48.32539843358998
1022404,4.375,45.50168177564382
1022405,3.5,46.400137075899416
1022406,2.5,47.42694313333438
1022407,1.9375,48.004521540641555
1022408,2.4375,47.49111851192407
1022409,3.0,46.9135401046169
1022410,2.4375,47.49111851192407
1022411,1.3125,48.64627532653841
1022412,3.875,46.0150848043613
1022413,2.75,47.170241618975645
1022416,1.4375,48.51792456935904
1022419,4.25,45.630032532823186
1022420,1.9375,48.004521540641555
1022421,1.375,48.58209994794873
1022422,0.6875,49.28802911243527
1022423,2.5,47.42694313333438
1022424,2.375,47.55529389051375
1022425,1.25,48.710450705128096
1022426,2.75,47.170241618975645
1022427,1.5,48.45374919076936
1022428,2.125,47.8119954048725
1022429,3.5,46.400137075899416
1022430,1.3125,48.64627532653841
1022432,2.625,47.298592376155014
1022433,1.9375,48.004521540641555
1022435,2.25,47.68364464769313
1022436,0.9375,49.03132759807652
1022437,4.625,45.24498026128507
1022438,1.5,48.45374919076936
1022440,2.0,47.94034616205187
1022441,3.5,46.400137075899416
1022443,1.4375,48.51792456935904
1022444,3.75,46.14343556154067
1022445,1.625,48.32539843358998
1022446,2.0625,47.876170783462186
1022447,2.0,47.94034616205187
1022448,2.8125,47.10606624038596
1022450,3.25,46.656838590258154
1022451,2.5,47.42694313333438
1022452,3.375,46.528487833078785
1022453,2.5,47.42694313333438
1022454,1.125,48.838801462307465
1022456,4.0,45.88673404718193
1022457,3.8125,46.07926018295099
1022458,4.75,45.1166295041057
1022459,3.5,46.400137075899416
1022460,2.5,47.42694313333438
1022461,1.9375,48.004521540641555
1022464,4.625,45.24498026128507
1022465,1.25,48.710450705128096
1022466,1.75,48.19704767641061
1022467,2.0625,47.876170783462186
1022469,2.0,47.94034616205187
1022470,3.5,46.400137075899416
1022472,2.0625,47.876170783462186
1022475,2.0,47.94034616205187
1022476,2.75,47.170241618975645
1022477,1.6875,48.2612230550003
1022478,2.9375,46.97771548320659
1022479,2.5,47.42694313333438
1022480,4.875,44.98827874692633
1022481,2.75,47.170241618975645
1022483,3.75,46.14343556154067
1022484,3.125,46.78518934743753
1022485,2.5,47.42694313333438
1022486,1.375,48.58209994794873
1022487,2.125,47.8119954048725
1022488,4.25,45.630032532823186
1022489,2.625,47.298592376155014
1022490,4.875,44.98827874692633
1022493,4.625,45.24498026128507
1022494,5.125,44.73157723256759
1022495,1.0,48.96715221948684
1022496,3.625,46.271786318720046
1022497,1.75,48.19704767641061
1022499,3.0,46.9135401046169
1022500,3.0625,46.84936472602721
1022501,2.1875,47.74782002628281
1022502,3.4375,46.4643124544891
1022503,2.25,47.68364464769313
1022504,3.0,46.9135401046169
1022505,2.8125,47.10606624038596
1022506,2.0,47.94034616205187
1022507,2.25,47.68364464769313
1022508,1.125,48.838801462307465
1022509,2.375,47.55529389051375
1022511,3.0,46.9135401046169
1022513,2.375,47.55529389051375
1022514,4.75,45.1166295041057
1022515,1.9375,48.004521540641555
1022518,3.0,46.9135401046169
1022519,1.875,48.06869691923124
1022520,1.625,48.32539843358998
1022521,2.4375,47.49111851192407
1022523,1.625,48.32539843358998
1022524,3.0,46.9135401046169
1022525,5.25,44.60322647538822
1022526,5.5,44.34652496102947
1022527,5.4375,44.41070033961916
1022528,3.3125,46.59266321166847
1022529,3.1875,46.72101396884784
1022530,3.875,46.0150848043613
1022531,1.75,48.19704767641061
1022532,1.1875,48.774626083717784
1022534,3.375,46.528487833078785
1022535,2.625,47.298592376155014
1022536,4.0,45.88673404718193
1022537,0.875,49.09550297666621
1022538,1.1875,48.774626083717784
1022539,1.875,48.06869691923124
1022540,3.125,46.78518934743753
1022541,0.4375,49.544730626794006
1022543,3.625,46.271786318720046
1022544,5.125,44.73157723256759
1022545,1.25,48.710450705128096
1022547,3.0,46.9135401046169
1022548,2.5,47.42694313333438
1022549,2.125,47.8119954048725
1022551,1.75,48.19704767641061
1022552,3.125,46.78518934743753
1022554,1.25,48.710450705128096
1022555,0.9375,49.03132759807652
1022556,1.6875,48.2612230550003
1022558,0.6875,49.28802911243527
1022559,1.5,48.45374919076936
1022560,0.75,49.22385373384558
1022561,0.5625,49.41637986961464
1022562,1.8125,48.132872297820924
1022563,2.1875,47.74782002628281
1022564,3.3125,46.59266321166847
1022565,2.75,47.170241618975645
1022566,0.875,49.09550297666621
1022567,2.0625,47.876170783462186
1022568,4.9375,44.924103368336645
1022569,5.4375,44.41070033961916
1022572,2.0625,47.876170783462186
1022573,2.625,47.298592376155014
1022574,2.0,47.94034616205187
1022575,3.0,46.9135401046169
1022576,2.75,47.170241618975645
1022577,1.0,48.96715221948684
1022578,2.0625,47.876170783462186
1022579,3.25,46.656838590258154
1022581,3.0625,46.84936472602721
1022582,1.125,48.838801462307465
1022583,0.6875,49.28802911243527
1022585,1.5625,48.38957381217967
1022586,2.6875,47.234416997565326
1022589,1.0,48.96715221948684
1022590,0.75,49.22385373384558
1022591,1.3125,48.64627532653841
1022592,1.3125,48.64627532653841
1022593,2.0625,47.876170783462186
1022595,0.75,49.22385373384558
1022596,2.1875,47.74782002628281
1022597,3.4375,46.4643124544891
1022599,0.6875,49.28802911243527
1022600,2.4375,47.49111851192407
1022601,1.1875,48.774626083717784
1022602,1.125,48.838801462307465
1022603,1.125,48.838801462307465
1022605,0.75,49.22385373384558
1022606,2.5,47.42694313333438
1022607,1.625,48.32539843358998
1022608,2.0625,47.876170783462186
1022609,2.0625,47.876170783462186
1022610,2.375,47.55529389051375
1022611,3.125,46.78518934743753
1022612,2.625,47.298592376155014
1022613,4.875,44.98827874692633
1022614,2.75,47.170241618975645
1022615,1.875,48.06869691923124
1022616,1.4375,48.51792456935904
1022617,3.125,46.78518934743753
1022618,3.375,46.528487833078785
1022621,0.625,49.352204491024956
1022622,3.375,46.528487833078785
1022623,1.75,48.19704767641061
1022624,1.5625,48.38957381217967
1022625,4.875,44.98827874692633
1022626,1.9375,48.004521540641555
1022627,5.75,44.089823446670735
1022628,3.625,46.271786318720046
1022629,3.625,46.271786318720046
1022630,1.625,48.32539843358998
1022631,1.9375,48.004521540641555
1022632,2.4375,47.49111851192407
1022633,0.75,49.22385373384558
1022634,0.5625,49.41637986961464
1022635,2.375,47.55529389051375
1022636,2.25,47.68364464769313
1022637,3.75,46.14343556154067
1022638,1.0,48.96715221948684
1022639,2.0625,47.876170783462186
1022641,4.5,45.37333101846444
1022642,1.625,48.32539843358998
1022643,2.25,47.68364464769313
1022644,1.875,48.06869691923124
1022645,5.875,43.96147268949136
1022646,2.0625,47.876170783462186
1022649,4.25,45.630032532823186
1022650,0.75,49.22385373384558
1022651,2.6875,47.234416997565326
1022652,2.0,47.94034616205187
1022653,4.125,45.758383290002556
1022654,1.6875,48.2612230550003
1022655,1.25,48.710450705128096
1022656,1.5,48.45374919076936
1022657,2.1875,47.74782002628281
1022660,2.75,47.170241618975645
1022662,1.125,48.838801462307465
1022663,1.5,48.45374919076936
1022664,3.0,46.9135401046169
1022665,2.0,47.94034616205187
1022666,1.0,48.96715221948684
1022667,3.0625,46.84936472602721
1022668,1.375,48.58209994794873
1022669,1.0625,48.90297684089715
1022670,1.0625,48.90297684089715
1022671,1.125,48.838801462307465
1022672,3.25,46.656838590258154
1022673,1.6875,48.2612230550003
1022674,2.625,47.298592376155014
1022675,1.375,48.58209994794873
1022676,0.75,49.22385373384558
1022677,1.875,48.06869691923124
1022678,1.375,48.58209994794873
1022679,2.5625,47.362767754744695
1022680,1.375,48.58209994794873
1022681,1.25,48.710450705128096
1022682,1.4375,48.51792456935904
1022683,0.625,49.352204491024956
1022684,0.8125,49.1596783552559
1022685,1.0,48.96715221948684
1022686,1.375,48.58209994794873
1022687,1.0,48.96715221948684
1022688,1.8125,48.132872297820924
1022689,1.375,48.58209994794873
1022690,2.75,47.170241618975645
1022691,3.5,46.400137075899416
1022692,3.875,46.0150848043613
1022693,0.8125,49.1596783552559
1022694,3.75,46.14343556154067
1022695,1.25,48.710450705128096
1022696,4.0,45.88673404718193
1022697,1.5,48.45374919076936
1022698,1.4375,48.51792456935904
1022699,1.75,48.19704767641061
1022700,1.875,48.06869691923124
1022701,2.3125,47.61946926910344
1022702,2.3125,47.61946926910344
1022703,1.1875,48.774626083717784
1022706,2.5,47.42694313333438
1022707,3.4375,46.4643124544891
1022709,2.5,47.42694313333438
1022710,2.4375,47.49111851192407
1022711,0.625,49.352204491024956
1022712,0.875,49.09550297666621
1022713,2.25,47.68364464769313
1022714,1.4375,48.51792456935904
1022715,1.25,48.710450705128096
1022716,1.625,48.32539843358998
1022717,1.4375,48.51792456935904
1022718,5.1875,44.6674018539779
1022719,2.875,47.04189086179627
1022720,1.3125,48.64627532653841
1022721,1.625,48.32539843358998
1022723,3.4375,46.4643124544891
1022724,3.5,46.400137075899416
1022725,3.25,46.656838590258154
1022726,4.875,44.98827874692633
1022727,2.875,47.04189086179627
1022728,2.125,47.8119954048725
1022729,1.3125,48.64627532653841
1022731,1.5625,48.38957381217967
1022732,1.8125,48.132872297820924
1022733,3.0,46.9135401046169
1022739,1.625,48.32539843358998
1022741,3.625,46.271786318720046
1022742,2.125,47.8119954048725
1022744,1.9375,48.004521540641555
1022746,2.25,47.68364464769313
1022748,2.5,47.42694313333438
1022749,2.625,47.298592376155014
1022751,1.25,48.710450705128096
1022752,2.25,47.68364464769313
1022754,1.0625,48.90297684089715
1022755,0.875,49.09550297666621
1022757,3.125,46.78518934743753
1022758,3.8125,46.07926018295099
1022759,2.0,47.94034616205187
1022760,1.375,48.58209994794873
1022761,2.625,47.298592376155014
1022762,2.8125,47.10606624038596
1022764,4.375,45.50168177564382
1022765,0.75,49.22385373384558
1022766,3.625,46.271786318720046
1022767,1.75,48.19704767641061
1022768,2.6875,47.234416997565326
1022769,2.8125,47.10606624038596
1022770,3.25,46.656838590258154
1022771,3.375,46.528487833078785
1022772,3.25,46.656838590258154
1022773,3.75,46.14343556154067
1022774,2.5,47.42694313333438
1022775,2.75,47.170241618975645
1022776,2.4375,47.49111851192407
1022777,2.5625,47.362767754744695
1022779,1.625,48.32539843358998
1022780,1.1875,48.774626083717784
1022781,7.0,42.80631587487702
1022782,3.0,46.9135401046169
1022784,1.5,48.45374919076936
1022785,1.4375,48.51792456935904
1022787,2.875,47.04189086179627
1022789,2.0,47.94034616205187
1022790,2.5,47.42694313333438
1022791,1.0625,48.90297684089715
1022794,2.875,47.04189086179627
1022795,4.375,45.50168177564382
1022796,1.3125,48.64627532653841
1022797,3.625,46.271786318720046
1022799,3.5,46.400137075899416
1022800,1.8125,48.132872297820924
1022801,2.25,47.68364464769313
1022802,1.875,48.06869691923124
1022803,1.75,48.19704767641061
1022804,3.125,46.78518934743753
1022805,2.0,47.94034616205187
1022806,3.125,46.78518934743753
1022807,2.5,47.42694313333438
1022808,2.125,47.8119954048725
1022809,3.25,46.656838590258154
1022811,2.1875,47.74782002628281
1022814,5.75,44.089823446670735
1022815,1.625,48.32539843358998
1022816,1.875,48.06869691923124
1022818,2.75,47.170241618975645
1022819,1.125,48.838801462307465
1022821,2.875,47.04189086179627
1022823,3.125,46.78518934743753
1022824,3.625,46.271786318720046
1022825,2.0,47.94034616205187
1022826,4.5,45.37333101846444
1022827,4.375,45.50168177564382
1022828,4.0,45.88673404718193
1022829,2.25,47.68364464769313
1022830,3.5,46.400137075899416
1022831,2.625,47.298592376155014
1022832,1.9375,48.004521540641555
1022833,1.5,48.45374919076936
1022834,3.5,46.400137075899416
1022836,3.125,46.78518934743753
1022837,3.0,46.9135401046169
1022838,3.8125,46.07926018295099
1022839,1.875,48.06869691923124
1022841,1.875,48.06869691923124
1022843,2.1875,47.74782002628281
1022845,2.4375,47.49111851192407
1022846,2.5,47.42694313333438
1022847,2.75,47.170241618975645
1022849,4.125,45.758383290002556
1022850,2.875,47.04189086179627
1022851,2.0625,47.876170783462186
1022852,2.875,47.04189086179627
1022853,1.5,48.45374919076936
1022854,2.0,47.94034616205187
1022855,3.5,46.400137075899416
1022857,1.8125,48.132872297820924
1022859,1.0625,48.90297684089715
1022860,0.9375,49.03132759807652
1022861,1.5,48.45374919076936
1022862,4.375,45.50168177564382
1022863,4.125,45.758383290002556
1022864,3.0,46.9135401046169
1022865,2.625,47.298592376155014
1022866,1.875,48.06869691923124
1022868,1.0,48.96715221948684
1022869,1.6875,48.2612230550003
1022870,1.5,48.45374919076936
1022871,2.375,47.55529389051375
1022872,2.625,47.298592376155014
1022874,1.75,48.19704767641061
1022876,1.625,48.32539843358998
1022877,2.4375,47.49111851192407
1022878,0.875,49.09550297666621
1022879,2.4375,47.49111851192407
1022880,0.5625,49.41637986961464
1022881,2.1875,47.74782002628281
1022882,1.125,48.838801462307465
1022883,3.6875,46.20761094013036
1022884,4.375,45.50168177564382
1022886,1.0625,48.90297684089715
1022887,0.9375,49.03132759807652
1022888,4.625,45.24498026128507
1022889,1.375,48.58209994794873
1022890,1.9375,48.004521540641555
1022891,1.875,48.06869691923124
1022892,2.0,47.94034616205187
1022893,4.5,45.37333101846444
1022894,2.125,47.8119954048725
1022896,1.4375,48.51792456935904
1022897,0.6875,49.28802911243527
1022898,1.1875,48.774626083717784
1022899,2.0625,47.876170783462186
1022900,1.9375,48.004521540641555
1022901,2.625,47.298592376155014
1022902,1.5625,48.38957381217967
1022903,2.0,47.94034616205187
1022904,2.75,47.170241618975645
1022905,3.625,46.271786318720046
1022907,2.9375,46.97771548320659
1022908,3.125,46.78518934743753
1022909,6.375,43.448069660773875
1022910,2.0,47.94034616205187
1022911,4.5,45.37333101846444
1022912,2.25,47.68364464769313
1022913,3.625,46.271786318720046
1022914,3.1875,46.72101396884784
1022915,3.5,46.400137075899416
1022916,1.0,48.96715221948684
1022917,4.125,45.758383290002556
1022918,3.125,46.78518934743753
1022919,2.375,47.55529389051375
1022920,3.625,46.271786318720046
1022921,1.5,48.45374919076936
1022922,2.3125,47.61946926910344
1022923,2.875,47.04189086179627
1022924,2.125,47.8119954048725
1022926,1.6875,48.2612230550003
1022927,1.4375,48.51792456935904
1022928,3.1875,46.72101396884784
1022931,2.0,47.94034616205187
1022932,2.3125,47.61946926910344
1022934,1.625,48.32539843358998
1022937,1.3125,48.64627532653841
1022938,2.1875,47.74782002628281
1022939,4.5,45.37333101846444
1022940,1.125,48.838801462307465
1022941,4.5,45.37333101846444
1022942,4.3125,45.5658571542335
1022945,1.25,48.710450705128096
1022947,4.0,45.88673404718193
1022948,2.375,47.55529389051375
1022949,2.625,47.298592376155014
1022950,2.1875,47.74782002628281
1022951,2.375,47.55529389051375
1022952,2.9375,46.97771548320659
1022953,2.0,47.94034616205187
1022955,3.0,46.9135401046169
1022956,3.0625,46.84936472602721
1022957,2.875,47.04189086179627
1022958,1.0625,48.90297684089715
1022959,1.3125,48.64627532653841
1022960,2.5625,47.362767754744695
1022961,2.0,47.94034616205187
1022962,3.0,46.9135401046169
1022963,1.75,48.19704767641061
1022964,3.875,46.0150848043613
1022965,2.375,47.55529389051375
1022966,2.5,47.42694313333438
1022967,1.75,48.19704767641061
1022968,2.0,47.94034616205187
1022969,2.3125,47.61946926910344
1022970,1.25,48.710450705128096
1022971,3.5,46.400137075899416
1022972,3.8125,46.07926018295099
1022973,1.5625,48.38957381217967
1022975,3.125,46.78518934743753
1022976,2.625,47.298592376155014
1022978,1.4375,48.51792456935904
1022979,1.75,48.19704767641061
1022980,2.75,47.170241618975645
1022982,2.4375,47.49111851192407
1022983,1.8125,48.132872297820924
1022984,3.125,46.78518934743753
1022985,0.75,49.22385373384558
1022986,3.5,46.400137075899416
1022987,1.1875,48.774626083717784
1022989,2.5,47.42694313333438
